platform,daily_active_users_dau,new_registrations,session_duration_minutes,ingame_purchases_,social_media_mentions,stream_viewership,revenue_,top_genre,influencer_endorsements,revenue_per_user,log_revenue_per_user,log_revenue,engagement_level,scaled_daily_active_users_dau,scaled_session_duration_minutes,scaled_ingame_purchases_,scaled_revenue_per_user,scaled_log_revenue,scaled_social_media_mentions,scaled_stream_viewership,scaled_new_registrations,dau_x_duration,stream_viewers_per_player,purchases_per_session,behavior_high_engagement_low_monetization,behavior_high_purchases_low_dau,behavior_stream_viewers_high_low_game_session,release_month,release_dayofweek,release_quarter,holiday_season,summer_season,dau_bin,revenue_bin
PC,100590,10059,50.95843737903401,26529.96957431273,5005,48700.5017694402,29296.53260188552,Adventure,0,0.2912469689023314,0.2556083940354663,10.285258579919423,Medium,0.4769981779692256,0.4655815594167746,0.1836697478065944,0.0189392374814399,0.5195253117036223,0.4449877750611247,0.3120109707793641,0.4770405476566614,5125909.215957031,0.4841485413007277,520.6197626701176,0,0,0,1,1,1,0,0,Medium,Low
Console,159791,15979,37.68412191120851,77357.33108197582,7959,100362.9741875426,104647.1317548428,RPG,0,0.6549000366406293,0.5037406061834512,11.558358875396042,Low,0.7887497498657174,0.3209195323064633,0.7487653727351721,0.0450125169378505,0.8940848760360711,0.7732829517670593,0.8738875003410417,0.788783570300158,6021583.524313918,0.6280890299675363,2052.7831659245107,0,0,1,12,3,4,1,0,Very High,High
VR,167167,16716,60.08446430958978,54616.12441435309,8314,79230.65429762735,39949.51594830854,RPG,0,0.2389796786944106,0.2142882011359158,10.595396865962302,High,0.827591654467135,0.5650359951982193,0.4959299704581386,0.0151917655503048,0.6107712737977109,0.8127361635919093,0.6440542382927419,0.8275934702474987,10044139.645241193,0.47396109457983543,908.9891212633495,1,0,0,8,3,3,0,1,Very High,Medium
Mobile,164371,16437,31.08874600182964,37536.53328070412,8254,63488.60721162221,22644.25992394329,Action,0,0.1377631086015373,0.129064149361349,10.027705834129046,Low,0.8128679606946888,0.2490438524706312,0.3060400777132867,0.0079347171385751,0.4437505714112597,0.8060680151144698,0.4728451116118092,0.8129015271195367,5110088.26906674,0.38625187661827337,1207.3994003648463,0,0,1,6,2,2,0,1,Very High,Low
Mobile,145828,14582,47.14236393457021,42183.96828347477,7302,45394.6955094005,49402.45956153868,Simulation,0,0.338772112087793,0.2917528596090896,10.80777573233401,Medium,0.7152208027467377,0.423994411558491,0.3577099875670507,0.0223467058885873,0.6732553812511815,0.7002667259390976,0.2760573111526614,0.7152185360716167,6874676.647850505,0.31128929635872743,894.8208100472583,0,0,0,8,1,3,0,1,High,Medium
Mobile,124312,12431,48.05409829735061,25751.72594975749,6208,33039.38120378926,36543.22990437711,Action,0,0.2939638160787141,0.2577102328428525,10.50627858416208,Medium,0.601917871699544,0.4339303921689885,0.1750172808218892,0.0191340306014616,0.5845517332605286,0.5786841520337852,0.1416819938527468,0.6019483938915219,5973701.06754025,0.265777891143166,535.8903165846579,0,0,0,5,0,2,0,0,High,Medium
Mobile,115293,11529,46.33187755488054,39705.25312191783,5793,75420.33597392653,48430.93157049269,FPS,0,0.4200682744875464,0.3507049510823659,10.787914618361857,Medium,0.5544239539121002,0.4151618203099713,0.3301517777428248,0.028175496428333,0.6674120315771619,0.5325627917314958,0.602613549606381,0.554449710373881,5341741.158934842,0.6541623166534528,856.9748349802268,0,0,1,7,5,3,0,1,Medium,Medium
Console,118621,11862,38.39889092815013,17068.89114410417,5857,74427.20002166153,19770.75024572351,Adventure,0,0.1666715863609606,0.1541548966991906,9.89200944263169,Low,0.5719491516498331,0.3287090062840135,0.0784820325794144,0.0100074036800875,0.4038272586437395,0.5396754834407645,0.5918122898887748,0.5719852553975777,4554914.840788097,0.6274369632835799,444.51521206803943,0,0,1,12,0,4,1,0,High,Low
VR,129587,12958,50.93702032032763,52057.72561405386,6398,55521.06201186137,26997.10917825851,Simulation,0,0.2083319251025065,0.1892408342054408,10.203522112099352,Medium,0.6296959420320383,0.4653481586711984,0.4674858426107064,0.0129943760188958,0.4954775788694241,0.5997999555456768,0.3861907871780684,0.6296998420221169,6600775.652250297,0.4284462331241666,1022.0017835098804,0,0,0,1,6,1,0,0,High,Low
Console,138614,13861,36.91354949911376,47843.65191326269,6895,73162.83225344132,66763.40946080374,Simulation,0,0.4816498294602547,0.3931562165393246,11.10892542503744,Low,0.6772319876986593,0.3125219190781882,0.4206340183017732,0.0325907846098677,0.761856804170197,0.6550344521004667,0.5780611366735778,0.6772511848341233,5116734.750270155,0.5278170477256361,1296.1000110382597,0,0,1,11,1,4,1,0,High,High
Mobile,149132,14913,45.49323624922835,17445.56408224924,7445,63598.33806255986,20107.2444840536,Adventure,0,0.1348285041711611,0.1264815418704125,9.90888518328508,Medium,0.7326196168469389,0.4060223997810453,0.0826698602191135,0.007724311209971,0.4087922799302634,0.7161591464769949,0.4740385347451761,0.7326487625065825,6784497.308319923,0.42645668308987916,383.47599600688216,0,0,1,11,0,4,1,0,High,Low
PC,157188,15718,46.35315706203724,17006.05861678749,7760,49394.11433028823,21697.22525081,FPS,0,0.1380335983078224,0.1293018592646436,9.98498575050696,Medium,0.7750423911784221,0.4153937220339176,0.0777834642249562,0.0079541107703845,0.4311818712337585,0.7511669259835518,0.3195546403001654,0.7750394944707741,7286160.0522675095,0.31423591069476187,366.88026651619975,0,0,0,9,5,3,0,0,Very High,Low
VR,114400,11440,59.80075229347825,33195.45337980514,5781,56778.44085183436,20240.50430728239,Simulation,1,0.1769274852035174,0.1629072165275981,9.91549044412188,Medium,0.5497214293989405,0.5619441329123089,0.2577762059186914,0.0107427334224207,0.4107356174898608,0.5312291620360079,0.3998659294211787,0.5497630331753555,6841206.062373911,0.49631504241113955,555.1009327925357,0,0,0,6,4,2,0,1,Medium,Low
PC,154718,15471,43.88962195197827,58770.2671451422,7824,75087.7140495059,77079.26040353884,FPS,1,0.4981919389052265,0.4042590069973643,11.252602500876758,Medium,0.7620354084824486,0.3885463878913508,0.5421154857567019,0.0337768244940896,0.8041281186315516,0.7582796176928206,0.5989959826607444,0.7620326487625066,6790514.529166174,0.4853198338235105,1339.0470122856277,0,0,1,6,4,2,0,1,Very High,High
Console,144256,14425,55.26595500376889,43974.50441038612,7278,69613.0976158577,43032.42829380477,Action,0,0.2983059858432562,0.2610603268974015,10.669732494836648,Medium,0.7069426744884096,0.5125244117934492,0.3776170632361588,0.0194453564660341,0.6326416015829461,0.6975994665481218,0.5394545333563991,0.7069510268562402,7972445.605023685,0.48256639318889816,795.6888541487659,0,0,1,6,6,2,0,1,High,Medium
Console,152808,15280,49.40929704905928,44085.86230547225,7729,43492.03665162183,32901.92172620422,Action,0,0.2153154398081528,0.1950036643380273,10.401316739078023,Medium,0.7519773773288818,0.4486991988192989,0.3788551337841438,0.0134950816272403,0.5536708489296558,0.7477217159368748,0.2553641598977889,0.7519747235387046,7550135.863472651,0.28461884620976535,892.2584399793967,0,0,0,3,6,1,0,0,High,Low
VR,142242,14224,50.51569381109885,69119.04836469205,7032,46980.10468651682,87481.01498011597,Action,0,0.6150153610053006,0.4793444680877767,11.379188508134442,Medium,0.6963369809055387,0.4607565888047085,0.6571726285444296,0.0421528564918768,0.8413710600537527,0.67026005779062,0.2933000826399433,0.6963665086887837,7185453.3190783225,0.33028293110696433,1368.26881212717,0,0,0,3,0,1,0,0,High,High
Console,110627,11062,49.1064366225968,17910.05730162781,5583,40513.89138820149,19921.41113678777,Action,0,0.1800772970141807,0.1655799422763736,9.89960056481712,Medium,0.5298528683819735,0.4453986592675796,0.0878340685961359,0.0109685693381887,0.4060606470332262,0.5092242720604578,0.2229741126000365,0.5298578199052133,5432497.764248016,0.36622064584777214,364.71913935181203,0,0,0,1,2,1,0,0,Medium,Low
VR,152793,15279,62.7492701689167,54315.24528470488,7712,57943.42822718841,45417.74546180222,Action,0,0.2972501715510672,0.2602467715078055,10.723680194445905,High,0.7518983875554245,0.5940767557858398,0.4925848139370611,0.0193696564554016,0.6485135850662394,0.7458324072016003,0.4125362301793309,0.7519220642443392,9587649.23691929,0.3792282907409921,865.5916656638713,1,0,0,4,5,2,0,0,High,Medium
Mobile,148595,14859,43.43518242817883,25681.4079854596,7578,91062.42128692714,18705.24650568887,Action,0,0.1258807261730803,0.1185655970847042,9.836612784801869,Medium,0.7297917829571665,0.3835939560411952,0.1742354898179901,0.0070827714102139,0.3875289763356329,0.7309402089353189,0.7727355007907548,0.7298051606108479,6454250.932915233,0.61282291656467,591.258204749674,0,0,1,11,2,4,1,0,High,Low
PC,110170,11017,38.0136056147139,37262.76804438214,5419,46931.35531266648,25585.74519903506,RPG,0,0.2322387691661528,0.2088326524747018,10.149829730718034,Low,0.5274463132839735,0.3245102093974539,0.3029963718683597,0.014708454302544,0.4796807127076512,0.4909979995554568,0.292769888715509,0.5274881516587678,4187958.930573031,0.4259903359595759,980.2481885580162,0,0,0,12,2,4,1,0,Medium,Low
Console,146154,14615,28.77376072606459,32695.01838658499,7329,67404.29599612099,27234.13698787238,FPS,0,0.1863386358763522,0.1708717875406162,10.212263219651732,Low,0.7169375138232104,0.2238153980516889,0.2522123990075805,0.0114174962204505,0.4980493051098751,0.7032673927539452,0.515431800209911,0.7169562927856767,4205400.225157244,0.4611868029347194,1136.2789417015047,0,0,1,7,6,3,0,1,High,Low
PC,123641,12364,26.89405152627079,44462.46219009882,6049,77633.92982398238,47788.31828136162,Action,0,0.3865086684947681,0.3267888381239446,10.774557426589974,Low,0.5983843958335527,0.2033305343403237,0.3830421492191079,0.0257693322484492,0.6634822045646658,0.5610135585685707,0.6266884026305007,0.5984202211690364,3325207.424759647,0.6278979450504475,1653.2452221513283,0,0,1,4,3,2,0,0,High,Medium
PC,101011,10101,27.44909464429066,35071.82488602892,5132,60411.61658127711,34921.56583020218,Action,0,0.3457204248072207,0.2969295014812093,10.46088848463686,Low,0.479215157610928,0.2093793330735616,0.278637594301951,0.022844887577005,0.5711974861807194,0.4591020226717048,0.4393800307523358,0.4792522380200105,2772660.499114444,0.5980696813344795,1277.704250013352,0,0,1,1,6,1,0,0,Medium,Medium
VR,138819,13881,53.43322789111168,53387.82563715677,6856,51382.87495339265,67863.04017383083,RPG,0,0.4888598835449818,0.3980106482297535,11.125261573462977,Medium,0.6783115146025761,0.4925515536901718,0.4822738166758079,0.0331077326895748,0.7666630717194862,0.6507001555901311,0.3411842268208308,0.6783043707214323,7417547.262616232,0.37014295559968485,999.1502992473629,0,0,0,11,1,4,1,0,High,High
Mobile,158191,15819,35.78720402911932,45685.50404683715,8041,78454.35629724128,54158.19825198757,Simulation,0,0.3423595416426191,0.294428917452589,10.89968310415287,Low,0.7803241740302689,0.3002471302718767,0.3966398568680315,0.0226039182198207,0.7002955015541348,0.7823960880195598,0.6356112891664868,0.7803580832016852,5661213.592570415,0.4959470279424321,1276.587687869211,0,0,1,10,6,4,0,0,Very High,Medium
VR,145204,14520,70.80249744372826,48932.84692464473,7280,89279.945810495,37272.47143493931,Adventure,0,0.256690390312521,0.2284815908463935,10.526037131010456,High,0.7119348281709128,0.6818399391438085,0.4327436245722703,0.0164615921360198,0.5903649066025389,0.6978217381640364,0.7533494534753817,0.7119536598209585,10280805.838819118,0.6148587215951007,691.117526801016,1,0,0,7,5,3,0,1,High,Medium
Console,107634,10763,46.87408595907415,17279.14813782783,5369,68254.38398648865,15653.41040349604,Simulation,0,0.1454318375559399,0.1357817166066312,9.65850797118581,Medium,0.5140917755847877,0.4210707477463435,0.0808196575070031,0.0084845513922696,0.3351286574993484,0.4854412091575905,0.5246772828105943,0.5141126908899422,5045245.368118987,0.6341340467369851,368.6290150364593,0,0,1,9,6,3,0,0,Medium,Low
VR,137763,13776,53.50452811746872,29853.71119119955,6692,90493.79155136165,19208.54880335536,Adventure,0,0.1394318416654352,0.1305297536675635,9.863162767894645,Medium,0.6727506345511801,0.4933285756995729,0.2206229122121991,0.0080543623371809,0.3953402620101376,0.63247388308513,0.7665511335417502,0.6727751448130596,7370944.307046844,0.6568802330913355,557.9660683233387,0,0,1,10,3,4,0,0,High,Low
VR,164556,16455,77.09053257783583,33345.09922413639,8230,85960.35309177473,24515.5657909636,Action,0,0.1489800784593913,0.138874660560864,10.107104322776406,High,0.8138421679006624,0.750366253080347,0.2594399596413312,0.0087389539667611,0.4671104460590589,0.803400755723494,0.7172458535303817,0.8138493944181149,12685709.678878352,0.5223775073031353,432.5446732446545,1,0,0,6,0,2,0,1,Very High,Low
Console,156112,15611,41.00788897698197,69914.76815924206,7811,43698.05160379133,74096.50380985215,Simulation,0,0.4746368236256799,0.3884117382036239,11.21313712394014,Medium,0.769376191429083,0.3571415795029991,0.6660193945624037,0.032087964539927,0.7925169875650391,0.7568348521893754,0.257604760491311,0.7694049499736704,6401823.563974609,0.27991475097232327,1704.9101990713477,0,0,0,7,5,3,0,1,Very High,High
VR,159460,15946,32.71722522769908,27788.42577198901,7959,38441.2020343304,37384.23100668984,FPS,0,0.2344426878633503,0.2106196033413232,10.529031012542646,Low,0.787006708864759,0.266790839612251,0.1976611900215105,0.014866471361079,0.5912457381963612,0.7732829517670593,0.2004317245473027,0.787045813586098,5217088.734808896,0.24107112777079143,849.3515442887483,0,0,0,12,2,4,1,0,Very High,Medium
VR,144780,14478,46.89515563287728,65129.34768485247,7357,44742.10902328915,69641.18254599193,Simulation,0,0.4810138316479619,0.3927268746397284,11.15112573379872,Medium,0.709702050574519,0.4213003627295267,0.6128153703260977,0.0325451846956508,0.7742725810893303,0.7063791953767503,0.2689598376309215,0.7097419694576094,6789480.632527973,0.30903515004343934,1388.828905798354,0,0,0,7,3,3,0,1,High,High
VR,104361,10436,72.23817240580279,21418.62704553652,5209,24591.52444876949,30824.41362971582,Action,0,0.2953633409963091,0.2587912279964048,10.336094746586989,High,0.4968562070163983,0.6974857666660349,0.1268421412803863,0.0192343740538339,0.534481849304774,0.4676594798844187,0.0498038429711899,0.4968931016324381,7538847.910441984,0.23563902654027358,296.5001235803135,1,0,0,6,1,2,0,1,Medium,Low
Console,147398,14739,32.19665456182915,33363.25549210962,7399,75568.06845852552,23220.08556599377,Simulation,0,0.1575332471674905,0.1462912298205987,10.05281600549386,Low,0.7234883990352716,0.261117717863605,0.2596418199640465,0.0093522009808756,0.4511382492557594,0.7110468993109579,0.6042202751823122,0.7234860452869932,4745722.489104493,0.5126804193986725,1036.2336070674728,0,0,1,9,2,3,0,0,High,Low
Mobile,132787,13278,46.10377552049278,38601.32948776946,6503,91844.57911732551,24085.44560150745,RPG,0,0.1813840632103101,0.166686686050823,10.08940453808554,Medium,0.6465470937029353,0.4126759894765472,0.3178784195080392,0.0110622621548829,0.46190298230609,0.6114692153811958,0.7812421809154895,0.6465508162190627,6121982.040039675,0.6916684548737867,837.2704632533068,0,0,1,4,6,2,0,0,High,Low
PC,144676,14467,63.28960004928746,58418.26678931266,7361,36655.57802794224,86723.46257080344,Action,0,0.599432266380073,0.4696487327649744,11.37049127488365,High,0.7091543881452148,0.599965211276608,0.5382019664404851,0.0410355762679364,0.8388122420966058,0.7068237386085796,0.1810114340956237,0.7091627172195893,9156486.176730713,0.25336322560716523,923.0310626677813,0,0,0,6,0,2,0,1,High,High
Mobile,151793,15179,50.05648765716502,75371.32060871147,7465,40044.12867737345,86213.77958709831,Action,0,0.5679694029836574,0.4497814083345474,11.36459689888162,Medium,0.7466324026582692,0.4557522107446414,0.7266850247451467,0.0387797448104001,0.8370780543698602,0.7183818626361413,0.2178650144612285,0.7466561348077937,7598224.43094405,0.2638074791154628,1505.7253142674886,0,0,0,2,6,1,0,0,High,High
VR,140132,14013,56.54589768403268,67563.23669367633,7055,32228.23881806199,97742.16726619528,Action,0,0.6975006941040967,0.5291569893484783,11.490098575314413,Medium,0.685225752772541,0.5264730860705339,0.6398752056126638,0.0480669084599128,0.8740019742013767,0.6728161813736385,0.1328600802403986,0.6852553975776725,7923889.734258868,0.2299848629724973,1194.8388735679175,0,0,0,12,6,4,1,0,High,High
PC,151372,15137,52.40973945332567,29754.00047879201,7688,98310.71053395698,30948.12897463902,Simulation,1,0.2044508163639181,0.1860237090003334,10.340100134732522,Medium,0.7444154230165668,0.4813976894858021,0.2195143343582903,0.0127161074114802,0.5356602768364498,0.7431651478106245,0.8515672604173673,0.7444444444444445,7933367.080528813,0.6494643033979665,567.7189161623272,0,0,1,2,4,1,0,0,High,Low
Mobile,128508,12850,55.17145983917339,58661.69567483025,6490,85216.15110863416,69524.89509192281,Action,1,0.5410160853170449,0.4324419945164955,11.149454553408688,Medium,0.6240139443280077,0.5114946139032573,0.5409083945159713,0.0368472397770458,0.773780902153244,0.6100244498777505,0.7091519778792927,0.6240126382306478,7089973.961012494,0.6631194253169777,1063.261618340914,0,0,1,11,4,4,1,0,High,High
PC,140479,14047,44.9181984850767,28538.09909218128,7001,85535.50531686522,37660.39006708797,Action,0,0.2680855506309695,0.2375083226909755,10.536390712498829,Medium,0.687053049531854,0.3997557015977163,0.2059960140375566,0.0172786049039344,0.5934110397197365,0.6668148477439431,0.7126252463045745,0.6870458135860981,6310063.60498509,0.6088846398170917,635.3348988753984,0,0,1,1,1,1,0,0,High,Medium
PC,159039,15903,40.15623860488613,76522.7923751286,7918,69107.32278263976,76532.0429364238,RPG,1,0.4812155693661541,0.3928630813213817,11.245477860367531,Medium,0.7847897292230566,0.3478603876015972,0.7394870203264637,0.0325596489319517,0.8020319740821846,0.768726383640809,0.5339537705255333,0.7847814639283834,6386408.031482485,0.43453066721143724,1905.6264987382924,0,0,1,10,4,4,0,0,Very High,High
PC,143994,14399,52.33676644967311,17357.14004979424,7468,50117.36933827878,9250.179151448114,Adventure,1,0.0642400318863849,0.0622609593551614,9.132506298214349,Medium,0.7055629864453549,0.4806024377337781,0.0816867670111112,0.0026632430448412,0.1803734051705667,0.7187152700600132,0.3274206984823797,0.7055818852027383,7536180.348154229,0.348051789229265,331.64334037496985,0,0,0,5,4,2,0,0,High,Low
Console,146755,14675,48.51972247012581,44032.96851503649,7343,65147.67157679948,58096.88666771881,Action,0,0.3958767106246384,0.3335226842686156,10.96988456812886,Medium,0.7201023707464007,0.4390047130911095,0.3782670637235599,0.026441004240468,0.72094951432577,0.7048232940653478,0.4908889504796256,0.7201158504476041,7120511.871103313,0.44392130814486375,907.5272131275716,0,0,1,9,5,3,0,0,High,Medium
